Title;Artist;Year;Genre;Duo;Explicit;Styles;Languages;Tags;Notes
Don't Stop Believin';Journey;1981;Rock;0;0;Rock;English;crowd-favorite,bar-singalong;Everyone knows this one
Bohemian Rhapsody;Queen;1975;Rock;0;0;Rock;English;crowd-favorite,songs-everyone-knows;Requires commitment
Sweet Caroline;Neil Diamond;1969;Pop;0;0;Pop;English;crowd-favorite,bar-singalong;The oh oh oh chorus
Mr. Brightside;The Killers;2003;Rock;0;0;Indie Rock;English;crowd-favorite,songs-everyone-knows;Indie anthem
Total Eclipse of the Heart;Bonnie Tyler;1983;Pop;0;0;Power Pop;English;power-ballad,crowd-favorite;Belting required
Living on a Prayer;Bon Jovi;1986;Rock;0;0;Rock;English;crowd-favorite,bar-singalong;WHOOOOA
I Will Survive;Gloria Gaynor;1978;Disco;0;0;Disco,Dance;English;crowd-favorite,bar-singalong;Disco classic
Eye of the Tiger;Survivor;1982;Rock;0;0;Rock;English;crowd-favorite;Rocky theme
Take On Me;a-ha;1985;Pop;0;0;New Wave,Synth Pop;English;songs-everyone-knows,1980s;That falsetto
Africa;Toto;1982;Rock;0;0;Soft Rock;English;songs-everyone-knows,1980s;Blessed the rains
Come On Eileen;Dexys Midnight Runners;1982;Pop;0;0;New Wave;English;crowd-favorite,bar-singalong;Iconic
I Love Rock 'n' Roll;Joan Jett;1982;Rock;0;0;Hard Rock;English;crowd-favorite;Put another dime in
Livin' on a Prayer;Bon Jovi;1986;Rock;0;0;Rock;English;crowd-favorite;Alternate spelling
You Shook Me All Night Long;AC/DC;1980;Rock;0;0;Hard Rock;English;crowd-favorite;Australian thunder
Twist and Shout;The Beatles;1963;Rock;0;0;Rock;English;crowd-favorite;Wanna-wanna
Piano Man;Billy Joel;1973;Pop;0;0;Singer-Songwriter;English;crowd-favorite,bar-singalong;Sing us a song tonight
Summer Nights;John Travolta & Olivia Newton-John;1978;Pop;1;0;Musical;English;duet;Grease duet
Islands in the Stream;Kenny Rogers & Dolly Parton;1983;Country;1;0;Country;English;duet,country;Country duet classic
Don't You (Forget About Me);Simple Minds;1985;Pop;0;0;New Wave;English;1980s,songs-everyone-knows;Breakfast Club theme
